Timestamp, Field, Value
2015-11-24T14:36:04.429Z, NEOPI.86, "2"
2015-11-24T14:36:07.833Z, NEOPI.87, "2"
2015-11-24T14:36:18.010Z, NEOPI.88, "3"
2015-11-24T14:36:28.371Z, NEOPI.89, "1"
2015-11-24T14:36:37.230Z, NEOPI.90, "2"
2015-11-24T14:36:44.501Z, NEOPI.91, "3"
2015-11-24T14:36:49.226Z, NEOPI.92, "1"
2015-11-24T14:37:05.878Z, NEOPI.93, "2"
2015-11-24T14:37:10.451Z, NEOPI.94, "3"
2015-11-24T14:37:15.187Z, NEOPI.95, "3"
2015-11-24T14:37:18.957Z, NEOPI.96, "3"
2015-11-24T14:37:24.897Z, NEOPI.97, "3"
2015-11-24T14:37:49.373Z, NEOPI.98, "1"
2015-11-24T14:37:58.966Z, NEOPI.99, "2"
2015-11-24T14:38:09.628Z, NEOPI.100, "3"
2015-11-24T14:38:11.463Z, Balance.NEOPI.Page.4, "True"
2015-11-24T14:38:24.995Z, NEOPI.101, "2"
2015-11-24T14:38:28.931Z, NEOPI.102, "3"
2015-11-24T14:38:36.306Z, NEOPI.103, "2"
2015-11-24T14:38:39.426Z, NEOPI.104, "3"
2015-11-24T14:38:42.671Z, NEOPI.105, "3"
2015-11-24T14:38:48.953Z, NEOPI.106, "1"
2015-11-24T14:38:51.823Z, NEOPI.107, "2"
2015-11-24T14:39:00.901Z, NEOPI.108, "1"
2015-11-24T14:39:04.602Z, NEOPI.109, "3"
2015-11-24T14:39:09.325Z, NEOPI.110, "3"
2015-11-24T14:39:15.714Z, NEOPI.111, "3"
2015-11-24T14:39:21.370Z, NEOPI.112, "3"
2015-11-24T14:39:31.364Z, NEOPI.113, "0"
2015-11-24T14:39:36.002Z, NEOPI.114, "4"
2015-11-24T14:39:46.029Z, NEOPI.115, "3"
2015-11-24T14:39:51.903Z, NEOPI.116, "1"
2015-11-24T14:39:59.510Z, NEOPI.117, "3"
2015-11-24T14:40:03.315Z, NEOPI.118, "3"
2015-11-24T14:40:06.635Z, NEOPI.119, "1"
2015-11-24T14:40:11.357Z, NEOPI.120, "3"
2015-11-24T14:40:12.884Z, Balance.NEOPI.Page.5, "True"
2015-11-24T14:40:23.819Z, NEOPI.121, "2"
2015-11-24T14:40:26.206Z, NEOPI.122, "3"
2015-11-24T14:40:32.512Z, NEOPI.123, "1"
2015-11-24T14:40:37.300Z, NEOPI.124, "1"
2015-11-24T14:40:40.887Z, NEOPI.125, "3"
2015-11-24T14:40:47.995Z, NEOPI.126, "2"
2015-11-24T14:40:54.819Z, NEOPI.127, "3"
2015-11-24T14:41:01.792Z, NEOPI.128, "1"
2015-11-24T14:41:07.031Z, NEOPI.129, "3"
2015-11-24T14:41:12.471Z, NEOPI.130, "1"
2015-11-24T14:41:25.401Z, NEOPI.131, "3"
2015-11-24T14:41:35.795Z, NEOPI.132, "2"
2015-11-24T14:41:43.120Z, NEOPI.133, "3"
2015-11-24T14:41:49.626Z, NEOPI.134, "1"
2015-11-24T14:41:56.400Z, NEOPI.135, "3"
2015-11-24T14:42:04.993Z, NEOPI.136, "2"
2015-11-24T14:42:28.134Z, NEOPI.137, "3"
2015-11-24T14:43:24.259Z, NEOPI.138, "2"
2015-11-24T14:43:29.682Z, NEOPI.139, "3"
2015-11-24T14:43:33.111Z, NEOPI.140, "1"
2015-11-24T14:43:35.789Z, Balance.NEOPI.Page.6, "True"
2015-11-24T14:43:42.496Z, NEOPI.141, "3"
2015-11-24T14:43:47.367Z, NEOPI.142, "2"
2015-11-24T14:43:50.771Z, NEOPI.143, "1"
2015-11-24T14:44:01.098Z, NEOPI.144, "1"
2015-11-24T14:44:07.640Z, NEOPI.145, "2"
2015-11-24T14:44:18.633Z, NEOPI.146, "2"
2015-11-24T14:44:25.642Z, NEOPI.147, "2"
2015-11-24T14:44:44.228Z, NEOPI.148, "1"
2015-11-24T14:44:51.818Z, NEOPI.149, "4"
2015-11-24T14:45:01.397Z, NEOPI.150, "3"
2015-11-24T14:45:09.242Z, NEOPI.151, "1"
2015-11-24T14:45:13.925Z, NEOPI.152, "3"
2015-11-24T14:45:25.577Z, NEOPI.153, "2"
2015-11-24T14:45:28.891Z, NEOPI.154, "3"
2015-11-24T14:45:34.614Z, NEOPI.155, "3"
2015-11-24T14:45:40.186Z, NEOPI.156, "1"
2015-11-24T14:45:49.646Z, NEOPI.157, "1"
2015-11-24T14:46:02.494Z, NEOPI.158, "3"
2015-11-24T14:46:08.734Z, NEOPI.159, "1"
2015-11-24T14:46:14.740Z, NEOPI.160, "3"
2015-11-24T14:46:16.180Z, Balance.NEOPI.Page.7, "True"
2015-11-24T14:46:30.357Z, NEOPI.161, "1"
2015-11-24T14:46:35.379Z, NEOPI.162, "3"
2015-11-24T14:46:44.518Z, NEOPI.163, "2"
2015-11-24T14:46:52.212Z, NEOPI.164, "3"
2015-11-24T14:46:58.335Z, NEOPI.165, "2"
2015-11-24T14:47:05.243Z, NEOPI.166, "2"
2015-11-24T14:47:08.930Z, NEOPI.167, "1"
2015-11-24T14:47:16.339Z, NEOPI.168, "4"
2015-11-24T14:47:32.522Z, NEOPI.169, "3"
2015-11-24T14:47:42.632Z, NEOPI.170, "2"
2015-11-24T14:47:47.104Z, NEOPI.171, "3"
2015-11-24T14:48:01.018Z, NEOPI.172, "1"
2015-11-24T14:48:06.908Z, NEOPI.173, "1"
2015-11-24T14:48:13.816Z, NEOPI.174, "2"
2015-11-24T14:48:20.138Z, NEOPI.175, "1"
2015-11-24T14:48:23.876Z, NEOPI.176, "2"
2015-11-24T14:48:27.980Z, NEOPI.177, "3"
2015-11-24T14:48:36.039Z, NEOPI.178, "4"
2015-11-24T14:48:39.627Z, NEOPI.179, "4"
2015-11-24T14:48:55.260Z, NEOPI.180, "3"
2015-11-24T14:48:56.548Z, Balance.NEOPI.Page.8, "True"
2015-11-24T14:49:02.434Z, NEOPI.181, "2"
2015-11-24T14:49:09.141Z, NEOPI.182, "3"
2015-11-24T14:49:16.648Z, NEOPI.183, "1"
2015-11-24T14:49:20.385Z, NEOPI.184, "3"
2015-11-24T14:49:22.705Z, NEOPI.185, "3"
2015-11-24T14:49:28.445Z, NEOPI.186, "1"
2015-11-24T14:49:34.634Z, NEOPI.187, "3"
2015-11-24T14:49:39.456Z, NEOPI.188, "3"
2015-11-24T14:49:50.785Z, NEOPI.189, "1"
2015-11-24T14:49:58.443Z, NEOPI.190, "1"
2015-11-24T14:50:03.014Z, NEOPI.191, "1"
2015-11-24T14:50:18.163Z, NEOPI.192, "2"
2015-11-24T14:50:26.338Z, NEOPI.193, "3"
2015-11-24T14:50:28.658Z, NEOPI.194, "3"
2015-11-24T14:50:45.144Z, NEOPI.195, "3"
2015-11-24T14:50:53.751Z, NEOPI.196, "1"
2015-11-24T14:51:00.658Z, NEOPI.197, "1"
2015-11-24T14:51:04.596Z, NEOPI.198, "2"
2015-11-24T14:51:12.638Z, NEOPI.199, "0"
2015-11-24T14:51:26.636Z, NEOPI.200, "3"
2015-11-24T14:51:28.096Z, Balance.NEOPI.Page.9, "True"
2015-11-24T14:51:41.836Z, NEOPI.201, "3"
2015-11-24T14:51:44.905Z, NEOPI.202, "2"
2015-11-24T14:51:48.625Z, NEOPI.203, "3"
2015-11-24T14:51:55.617Z, NEOPI.204, "2"
2015-11-24T14:52:09.465Z, NEOPI.205, "2"
2015-11-24T14:52:14.904Z, NEOPI.206, "3"
2015-11-24T14:52:19.374Z, NEOPI.207, "1"
2015-11-24T14:52:25.564Z, NEOPI.208, "1"
2015-11-24T14:52:32.989Z, NEOPI.209, "3"
2015-11-24T14:52:38.546Z, NEOPI.210, "1"
2015-11-24T14:52:44.835Z, NEOPI.211, "2"
2015-11-24T14:52:50.540Z, NEOPI.212, "3"
2015-11-24T14:52:59.234Z, NEOPI.213, "2"
2015-11-24T14:53:05.957Z, NEOPI.214, "3"
2015-11-24T14:53:10.379Z, NEOPI.215, "3"
2015-11-24T14:53:16.170Z, NEOPI.216, "1"
2015-11-24T14:53:26.011Z, NEOPI.217, "4"
2015-11-24T14:53:32.919Z, NEOPI.218, "2"
2015-11-24T14:53:39.560Z, NEOPI.219, "2"
2015-11-24T14:53:50.604Z, NEOPI.220, "1"
2015-11-24T14:53:52.311Z, Balance.NEOPI.Page.10, "True"
2015-11-24T14:54:01.449Z, NEOPI.221, "1"
2015-11-24T14:54:07.455Z, NEOPI.222, "4"
2015-11-24T14:54:16.416Z, NEOPI.223, "3"
2015-11-24T14:54:20.437Z, NEOPI.224, "3"
2015-11-24T14:54:24.957Z, NEOPI.225, "3"
2015-11-24T14:54:31.080Z, NEOPI.226, "3"
2015-11-24T14:54:37.754Z, NEOPI.227, "2"
2015-11-24T14:55:26.690Z, NEOPI.228, "3"
2015-11-24T14:55:31.278Z, NEOPI.229, "3"
2015-11-24T14:55:37.767Z, NEOPI.230, "3"
2015-11-24T14:55:49.981Z, NEOPI.231, "1"
2015-11-24T14:55:55.120Z, NEOPI.232, "1"
2015-11-24T14:56:00.694Z, NEOPI.233, "3"
2015-11-24T14:56:05.847Z, NEOPI.234, "1"
2015-11-24T14:56:09.651Z, NEOPI.235, "1"
2015-11-24T14:56:20.191Z, NEOPI.236, "2"
2015-11-24T14:56:22.348Z, NEOPI.237, "3"
2015-11-24T14:56:28.638Z, NEOPI.238, "0"
2015-11-24T14:56:41.401Z, NEOPI.239, "3"
2015-11-24T14:56:46.925Z, NEOPI.240, "3"
2015-11-24T14:56:48.394Z, NEOPI.Page, "12"
2015-11-24T14:56:48.394Z, Balance.NEOPI.Page.11, "True"
2015-11-24T14:56:53.430Z, NEOPI.241, "4"
2015-11-24T14:57:59.079Z, RMET.Practise, "panicked"
2015-11-24T14:58:16.696Z, RMET.Face01, "playful"
2015-11-24T14:58:32.368Z, RMET.Face02, "upset"
2015-11-24T14:58:50.064Z, RMET.Face03, "desire"
2015-11-24T14:59:11.079Z, RMET.Face04, "insisting"
2015-11-24T14:59:20.956Z, RMET.Face05, "worried"
2015-11-24T14:59:38.686Z, RMET.Face06, "fantasizing"
2015-11-24T15:00:41.776Z, RMET.Face07, "apologetic"
2015-11-24T15:01:05.592Z, RMET.Face08, "despondent"
2015-11-24T15:01:14.165Z, RMET.Face09, "preoccupied"
2015-11-24T15:01:30.758Z, RMET.Face10, "insisting"
2015-11-24T15:01:51.256Z, RMET.Face11, "regretful"
2015-11-24T15:01:58.051Z, RMET.Face12, "sceptical"
2015-11-24T15:02:09.469Z, RMET.Face13, "threatening"
2015-11-24T15:02:19.786Z, RMET.Face14, "accusing"
2015-11-24T15:02:38.427Z, RMET.Face15, "encouraging"
2015-11-24T15:02:45.638Z, RMET.Face16, "thoughtful"
2015-11-24T15:03:17.183Z, RMET.Face17, "aghast"
2015-11-24T15:03:24.630Z, RMET.Face18, "decisive"
2015-11-24T15:03:36.612Z, RMET.Face19, "grateful"
2015-11-24T15:03:42.372Z, RMET.Face20, "friendly"
2015-11-24T15:03:49.054Z, RMET.Face21, "fantasizing"
2015-11-24T15:04:02.172Z, RMET.Face22, "imploring"
2015-11-24T15:04:16.414Z, RMET.Face23, "defiant"
2015-11-24T15:04:27.124Z, RMET.Face24, "pensive"
2015-11-24T15:04:41.029Z, RMET.Face25, "incredulous"
2015-11-24T15:04:47.273Z, RMET.Face26, "hostile"
2015-11-24T15:04:58.151Z, RMET.Face27, "cautious"
2015-11-24T15:05:14.318Z, RMET.Face28, "interested"
2015-11-24T15:05:36.424Z, RMET.Face29, "reflective"
2015-11-24T15:05:43.050Z, RMET.Face30, "flirtatious"
2015-11-24T15:05:55.538Z, RMET.Face31, "confident"
2015-11-24T15:06:09.589Z, RMET.Face32, "serious"
2015-11-24T15:06:17.374Z, RMET.Face33, "concerned"
2015-11-24T15:06:41.572Z, RMET.Face34, "baffled"
2015-11-24T15:06:50.753Z, RMET.Definition.undefined, "43"
2015-11-24T15:06:56.400Z, RMET.Face35, "puzzled"
2015-11-24T15:06:58.424Z, RMET.Page, "36"
2015-11-24T15:06:58.424Z, RMET.Definition, ""
2015-11-24T15:07:02.947Z, RMET.Face36, "suspicious"
2015-11-24T15:07:04.679Z, Balance.RMET.BalanceUpdate, "True"
2015-11-24T15:07:26.678Z, SI.1.play_count, "1"
2015-11-24T15:07:57.080Z, SI.1.playing, "False"
2015-11-24T15:08:09.075Z, SI.1.initial_guess, "20"
2015-11-24T15:08:10.285Z, SI.1.initial_guess.timer, "21"
2015-11-24T15:08:23.603Z, SI.1.after_average, "15"
2015-11-24T15:08:27.334Z, SI.1.after_average.timer, "13"
2015-11-24T15:08:46.529Z, SI.2.initial_guess, "8"
2015-11-24T15:08:48.411Z, SI.2.initial_guess.timer, "12"
2015-11-24T15:09:01.209Z, SI.2.after_average, "6"
2015-11-24T15:09:03.457Z, SI.2.after_average.timer, "15"
2015-11-24T15:09:28.311Z, SI.3.initial_guess, "250"
2015-11-24T15:09:29.674Z, SI.3.initial_guess.timer, "6"
2015-11-24T15:09:37.831Z, SI.3.after_average, "100"
2015-11-24T15:09:38.704Z, SI.3.after_average.timer, "21"
2015-11-24T15:09:57.222Z, SI.4.initial_guess, "100"
2015-11-24T15:09:57.773Z, SI.4.initial_guess.timer, "17"
2015-11-24T15:10:01.510Z, SI.4.after_average, "100"
2015-11-24T15:10:02.788Z, SI.4.after_average.timer, "25"
2015-11-24T15:10:16.261Z, SI.5.initial_guess, "50"
2015-11-24T15:10:16.842Z, SI.5.initial_guess.timer, "20"
2015-11-24T15:10:29.252Z, SI.5.after_average, "200"
2015-11-24T15:10:29.883Z, SI.5.after_average.timer, "17"
2015-11-24T15:10:41.596Z, SI.6.initial_guess, "50"
2015-11-24T15:10:42.928Z, SI.6.initial_guess.timer, "21"
2015-11-24T15:10:52.003Z, SI.6.after_average, "200"
2015-11-24T15:10:53.969Z, SI.6.after_average.timer, "19"
2015-11-24T15:11:19.362Z, SI.7.initial_guess, "400"
2015-11-24T15:11:20.061Z, SI.7.initial_guess.timer, "10"
2015-11-24T15:11:35.401Z, SI.7.after_average, "400"
2015-11-24T15:11:36.110Z, SI.7.after_average.timer, "14"
2015-11-24T15:11:55.968Z, SI.8.initial_guess, "2000"
2015-11-24T15:11:57.181Z, SI.8.initial_guess.timer, "11"
2015-11-24T15:11:57.257Z, SI.Page, "23"
2015-11-24T15:12:41.144Z, MET.practise.A, "happy"
2015-11-24T15:13:11.553Z, MET.practise.B, "8"
2015-11-24T15:13:45.618Z, MET.80.A, "pensive"
2015-11-24T15:13:55.462Z, MET.33.A, "satisfied"
2015-11-24T15:14:02.572Z, MET.31.A, "euphoric"
2015-11-24T15:14:08.264Z, MET.26.A, "triumphant"
2015-11-24T15:14:28.581Z, MET.39.A, "appalled"
2015-11-24T15:14:38.898Z, MET.18.A, "dejected"
2015-11-24T15:14:47.684Z, MET.67.A, "interested"
2015-11-24T15:14:58.473Z, MET.24.A, "astonished"
2015-11-24T15:15:04.379Z, MET.60.A, "sad"
2015-11-24T15:15:09.520Z, MET.73.A, "amused"
2015-11-24T15:15:16.135Z, MET.80.B, "3"
2015-11-24T15:15:22.042Z, MET.69.B, "8"
2015-11-24T15:15:28.207Z, MET.23.B, "7"
2015-11-24T15:15:32.965Z, MET.37.B, "8"
2015-11-24T15:15:38.343Z, MET.67.B, "3"
2015-11-24T15:15:46.285Z, MET.32.B, "6"
2015-11-24T15:15:51.156Z, MET.31.B, "8"
2015-11-24T15:15:56.770Z, MET.21.B, "6"
2015-11-24T15:16:02.429Z, MET.63.B, "4"
2015-11-24T15:16:11.879Z, MET.40.B, "3"
2015-11-24T15:16:22.320Z, MET.29.A, "sorrowful"
2015-11-24T15:16:28.450Z, MET.72.A, "animated"
2015-11-24T15:16:36.336Z, MET.37.A, "enthusiastic"
2015-11-24T15:16:41.219Z, MET.75.A, "sad"
2015-11-24T15:16:51.828Z, MET.74.A, "elated"
2015-11-24T15:17:03.291Z, MET.77.A, "expectant"
2015-11-24T15:17:14.823Z, MET.32.A, "adoring"
2015-11-24T15:17:21.392Z, MET.65.A, "disappointed"
2015-11-24T15:17:31.247Z, MET.68.A, "weary"
2015-11-24T15:17:36.501Z, MET.63.A, "dreamy"
2015-11-24T15:17:42.284Z, MET.10.B, "8"
2015-11-24T15:17:50.418Z, MET.71.B, "6"
2015-11-24T15:17:54.535Z, MET.39.B, "8"
2015-11-24T15:17:59.519Z, MET.57.B, "8"
2015-11-24T15:18:09.947Z, MET.82.B, "6"
2015-11-24T15:18:14.852Z, MET.26.B, "5"
2015-11-24T15:18:21.783Z, MET.68.B, "3"
2015-11-24T15:18:25.821Z, MET.75.B, "8"
2015-11-24T15:18:29.893Z, MET.60.B, "7"
2015-11-24T15:18:34.427Z, MET.38.B, "5"
2015-11-24T15:18:41.065Z, MET.76.A, "pained"
2015-11-24T15:18:48.524Z, MET.40.A, "concerned"
2015-11-24T15:19:00.291Z, MET.82.A, "disillusioned"
2015-11-24T15:19:16.705Z, MET.35.A, "pained"
2015-11-24T15:19:23.556Z, MET.81.A, "gloomy"
2015-11-24T15:19:27.853Z, MET.23.A, "relaxed"
2015-11-24T15:19:37.731Z, MET.61.A, "adoring"
2015-11-24T15:19:46.742Z, MET.9.A, "satisfied"
2015-11-24T15:19:52.896Z, MET.57.A, "joyful"
2015-11-24T15:19:57.767Z, MET.71.A, "fearful"
2015-11-24T15:20:04.225Z, MET.72.B, "7"
2015-11-24T15:20:08.848Z, MET.77.B, "2"
2015-11-24T15:20:14.878Z, MET.18.B, "7"
2015-11-24T15:20:19.243Z, MET.81.B, "7"
2015-11-24T15:20:26.894Z, MET.62.B, "6"
2015-11-24T15:20:32.068Z, MET.76.B, "5"
2015-11-24T15:20:38.109Z, MET.74.B, "5"
2015-11-24T15:20:44.106Z, MET.35.B, "8"
2015-11-24T15:20:48.167Z, MET.9.B, "7"
2015-11-24T15:20:51.823Z, MET.48.B, "9"
2015-11-24T15:20:58.371Z, MET.38.A, "hopeless"
2015-11-24T15:21:06.482Z, MET.48.A, "carefree"
2015-11-24T15:21:13.502Z, MET.34.A, "agonized"
2015-11-24T15:21:18.542Z, MET.79.A, "heartbroken"
2015-11-24T15:21:24.369Z, MET.54.A, "intimidated"
2015-11-24T15:21:29.668Z, MET.21.A, "victorious"
2015-11-24T15:21:35.203Z, MET.62.A, "loving"
2015-11-24T15:21:41.852Z, MET.69.A, "agonized"
2015-11-24T15:21:49.614Z, MET.36.A, "gratified"
2015-11-24T15:21:58.828Z, MET.10.A, "satisfied"
2015-11-24T15:22:06.084Z, MET.34.B, "9"
2015-11-24T15:22:14.555Z, MET.65.B, "5"
2015-11-24T15:22:20.979Z, MET.36.B, "4"
2015-11-24T15:22:25.243Z, MET.61.B, "5"
2015-11-24T15:22:28.854Z, MET.79.B, "9"
2015-11-24T15:22:32.668Z, MET.33.B, "8"
2015-11-24T15:22:36.718Z, MET.29.B, "8"
2015-11-24T15:22:41.005Z, MET.73.B, "8"
2015-11-24T15:22:46.168Z, MET.54.B, "7"
2015-11-24T15:22:47.573Z, MET.Page, "87"
2015-11-24T15:22:50.679Z, MET.24.B, "8"
2015-11-24T15:23:32.769Z, Circles3, "2"
2015-11-24T15:23:45.949Z, Circles4, "3"
2015-11-24T15:23:50.872Z, Circles1, "5"
2015-11-24T15:23:56.561Z, Circles2, "5"
2015-11-24T15:24:14.514Z, LOCS.1, "2"
2015-11-24T15:24:19.284Z, LOCS.2, "1"
2015-11-24T15:24:25.992Z, LOCS.3, "3"
2015-11-24T15:24:31.999Z, LOCS.4, "0"
2015-11-24T15:24:36.620Z, LOCS.5, "1"
2015-11-24T15:24:43.577Z, LOCS.6, "1"
2015-11-24T15:24:50.684Z, LOCS.7, "2"
2015-11-24T15:24:53.989Z, LOCS.8, "1"
2015-11-24T15:25:03.016Z, LOCS.9, "1"
2015-11-24T15:25:12.223Z, LOCS.10, "2"
2015-11-24T15:25:25.255Z, LOCS.11, "3"
2015-11-24T15:25:30.226Z, LOCS.12, "1"
2015-11-24T15:25:35.748Z, LOCS.13, "3"
2015-11-24T15:25:39.385Z, LOCS.14, "2"
2015-11-24T15:25:50.431Z, LOCS.15, "2"
2015-11-24T15:25:51.521Z, LOCS.Page, "1"
2015-11-24T15:26:10.568Z, LOCS.16, "1"
2015-11-24T15:26:14.824Z, LOCS.17, "1"
2015-11-24T15:26:17.464Z, LOCS.18, "1"
2015-11-24T15:26:47.265Z, LOCS.19, "2"
2015-11-24T15:27:16.472Z, LOCS.20, "1"
2015-11-24T15:27:22.162Z, LOCS.21, "3"
2015-11-24T15:27:29.317Z, LOCS.22, "3"
2015-11-24T15:27:40.981Z, LOCS.23, "3"
2015-11-24T15:27:46.355Z, LOCS.24, "0"
2015-11-24T15:27:52.492Z, LOCS.25, "2"
2015-11-24T15:27:59.233Z, LOCS.26, "2"
2015-11-24T15:28:06.074Z, LOCS.27, "1"
2015-11-24T15:28:11.482Z, LOCS.28, "1"
2015-11-24T15:28:18.716Z, LOCS.29, "3"
2015-11-24T15:28:21.057Z, LOCS.30, "2"
2015-11-24T15:28:22.743Z, screen, "17"
2015-11-24T15:28:22.743Z, Balance.Value, "None"
