Timestamp, Field, Value
2015-11-05T14:46:21.141Z, NEOPI.35, "3"
2015-11-05T14:46:24.258Z, NEOPI.36, "1"
2015-11-05T14:46:27.007Z, NEOPI.37, "1"
2015-11-05T14:46:30.957Z, NEOPI.38, "3"
2015-11-05T14:46:36.791Z, NEOPI.39, "1"
2015-11-05T14:46:41.941Z, NEOPI.40, "2"
2015-11-05T14:46:42.859Z, Balance.NEOPI.Page.1, True
2015-11-05T14:46:52.610Z, NEOPI.41, "3"
2015-11-05T14:46:56.191Z, NEOPI.42, "2"
2015-11-05T14:46:58.608Z, NEOPI.43, 1
2015-11-05T14:47:04.089Z, NEOPI.44, "2"
2015-11-05T14:47:10.622Z, NEOPI.45, "2"
2015-11-05T14:47:15.226Z, NEOPI.46, "2"
2015-11-05T14:47:17.460Z, NEOPI.47, "1"
2015-11-05T14:47:22.528Z, NEOPI.48, "1"
2015-11-05T14:47:25.675Z, NEOPI.49, "2"
2015-11-05T14:47:28.794Z, NEOPI.50, "3"
2015-11-05T14:47:30.407Z, NEOPI.51, "3"
2015-11-05T14:47:33.128Z, NEOPI.52, "1"
2015-11-05T14:47:36.574Z, NEOPI.53, "1"
2015-11-05T14:47:39.661Z, NEOPI.54, "1"
2015-11-05T14:47:42.525Z, NEOPI.55, "3"
2015-11-05T14:47:45.410Z, NEOPI.56, "1"
2015-11-05T14:47:48.162Z, NEOPI.57, "3"
2015-11-05T14:47:52.010Z, NEOPI.58, "3"
2015-11-05T14:47:53.708Z, NEOPI.59, "2"
2015-11-05T14:47:56.146Z, NEOPI.60, "1"
2015-11-05T14:47:59.046Z, Balance.NEOPI.Page.2, True
2015-11-05T14:48:04.476Z, NEOPI.61, "1"
2015-11-05T14:48:07.345Z, NEOPI.62, "1"
2015-11-05T14:48:11.362Z, NEOPI.63, "3"
2015-11-05T14:48:21.444Z, NEOPI.64, "2"
2015-11-05T14:48:29.126Z, NEOPI.65, 2
2015-11-05T14:48:31.928Z, NEOPI.66, "3"
2015-11-05T14:48:35.197Z, NEOPI.67, "3"
2015-11-05T14:48:38.147Z, NEOPI.68, "1"
2015-11-05T14:48:42.446Z, NEOPI.69, 3
2015-11-05T14:48:50.179Z, NEOPI.70, "2"
2015-11-05T14:48:52.398Z, NEOPI.71, "1"
2015-11-05T14:48:55.013Z, NEOPI.72, "1"
2015-11-05T14:48:59.347Z, NEOPI.73, "3"
2015-11-05T14:49:02.150Z, NEOPI.74, "2"
2015-11-05T14:49:04.016Z, NEOPI.75, "3"
2015-11-05T14:49:12.398Z, NEOPI.76, "2"
2015-11-05T14:49:16.699Z, NEOPI.77, 3
2015-11-05T14:49:20.799Z, NEOPI.78, "3"
2015-11-05T14:49:26.835Z, NEOPI.79, "2"
2015-11-05T14:49:30.167Z, NEOPI.80, 3
2015-11-05T14:49:30.850Z, Balance.NEOPI.Page.3, True
2015-11-05T14:49:37.933Z, NEOPI.81, "1"
2015-11-05T14:49:40.381Z, NEOPI.82, 3
2015-11-05T14:49:43.233Z, NEOPI.83, "3"
2015-11-05T14:49:44.916Z, NEOPI.84, "3"
2015-11-05T14:49:47.052Z, NEOPI.85, "1"
2015-11-05T14:49:53.333Z, NEOPI.86, "3"
2015-11-05T14:49:56.617Z, NEOPI.87, "2"
2015-11-05T14:50:01.583Z, NEOPI.88, "2"
2015-11-05T14:50:06.700Z, NEOPI.89, 1
2015-11-05T14:50:12.069Z, NEOPI.90, "3"
2015-11-05T14:50:13.818Z, NEOPI.91, "3"
2015-11-05T14:50:16.803Z, NEOPI.92, "2"
2015-11-05T14:50:19.870Z, NEOPI.93, "3"
2015-11-05T14:50:22.488Z, NEOPI.94, "2"
2015-11-05T14:50:25.416Z, NEOPI.95, "3"
2015-11-05T14:50:31.156Z, NEOPI.96, 1
2015-11-05T14:50:33.153Z, NEOPI.97, "1"
2015-11-05T14:50:35.723Z, NEOPI.98, 3
2015-11-05T14:50:39.235Z, NEOPI.99, 1
2015-11-05T14:50:42.823Z, NEOPI.100, "3"
2015-11-05T14:50:43.722Z, Balance.NEOPI.Page.4, True
2015-11-05T14:50:47.556Z, NEOPI.101, "3"
2015-11-05T14:50:50.802Z, NEOPI.102, "2"
2015-11-05T14:50:54.669Z, NEOPI.103, "2"
2015-11-05T14:50:58.051Z, NEOPI.104, "2"
2015-11-05T14:51:00.905Z, NEOPI.105, "3"
2015-11-05T14:51:05.357Z, NEOPI.106, "1"
2015-11-05T14:51:08.771Z, NEOPI.107, 1
2015-11-05T14:51:11.621Z, NEOPI.108, "1"
2015-11-05T14:51:14.071Z, NEOPI.109, "3"
2015-11-05T14:51:16.654Z, NEOPI.110, "3"
2015-11-05T14:51:18.469Z, NEOPI.111, "3"
2015-11-05T14:51:23.206Z, NEOPI.112, "0"
2015-11-05T14:51:29.739Z, NEOPI.113, "1"
2015-11-05T14:51:38.572Z, NEOPI.114, "1"
2015-11-05T14:51:42.640Z, NEOPI.115, "3"
2015-11-05T14:51:45.905Z, NEOPI.116, 1
2015-11-05T14:51:47.688Z, NEOPI.117, 1
2015-11-05T14:51:51.876Z, NEOPI.118, "2"
2015-11-05T14:52:04.009Z, NEOPI.119, "3"
2015-11-05T14:52:06.725Z, NEOPI.120, "1"
2015-11-05T14:52:07.577Z, Balance.NEOPI.Page.5, True
2015-11-05T14:52:12.526Z, NEOPI.121, "1"
2015-11-05T14:52:14.311Z, NEOPI.122, "1"
2015-11-05T14:52:16.408Z, NEOPI.123, "3"
2015-11-05T14:52:20.625Z, NEOPI.124, "2"
2015-11-05T14:52:22.925Z, NEOPI.125, "1"
2015-11-05T14:52:26.225Z, NEOPI.126, "3"
2015-11-05T14:52:28.062Z, NEOPI.127, "3"
2015-11-05T14:52:33.075Z, NEOPI.128, "3"
2015-11-05T14:52:39.077Z, NEOPI.129, "4"
2015-11-05T14:52:41.695Z, NEOPI.130, "3"
2015-11-05T14:52:47.794Z, NEOPI.131, "2"
2015-11-05T14:52:51.909Z, NEOPI.132, "1"
2015-11-05T14:52:54.726Z, NEOPI.133, "2"
2015-11-05T14:52:57.593Z, NEOPI.134, "3"
2015-11-05T14:53:01.811Z, NEOPI.135, "1"
2015-11-05T14:53:07.261Z, NEOPI.136, "3"
2015-11-05T14:53:11.478Z, NEOPI.137, "1"
2015-11-05T14:53:14.245Z, NEOPI.138, "3"
2015-11-05T14:53:19.279Z, NEOPI.139, "3"
2015-11-05T14:53:22.028Z, NEOPI.140, "1"
2015-11-05T14:53:22.866Z, Balance.NEOPI.Page.6, True
2015-11-05T14:53:30.477Z, NEOPI.160, "3"
2015-11-05T14:53:32.878Z, NEOPI.159, "1"
2015-11-05T14:53:37.497Z, NEOPI.158, "3"
2015-11-05T14:53:42.562Z, NEOPI.157, "1"
2015-11-05T14:53:48.814Z, NEOPI.156, "1"
2015-11-05T14:53:52.913Z, NEOPI.155, "3"
2015-11-05T14:53:54.930Z, NEOPI.154, 2
2015-11-05T14:54:01.030Z, NEOPI.153, 1
2015-11-05T14:54:03.796Z, NEOPI.152, "2"
2015-11-05T14:54:05.596Z, NEOPI.151, 3
2015-11-05T14:54:08.697Z, NEOPI.150, "3"
2015-11-05T14:54:12.598Z, NEOPI.149, 1
2015-11-05T14:54:20.783Z, NEOPI.148, "2"
2015-11-05T14:54:23.781Z, NEOPI.147, "3"
2015-11-05T14:54:29.916Z, NEOPI.143, "3"
2015-11-05T14:54:32.114Z, NEOPI.142, "3"
2015-11-05T14:54:35.402Z, NEOPI.141, "1"
2015-11-05T14:54:57.652Z, NEOPI.144, "3"
2015-11-05T14:55:03.268Z, NEOPI.145, "2"
2015-11-05T14:55:05.719Z, NEOPI.146, "3"
2015-11-05T14:55:07.371Z, Balance.NEOPI.Page.7, True
2015-11-05T14:55:10.021Z, NEOPI.161, "1"
2015-11-05T14:55:15.367Z, NEOPI.162, "1"
2015-11-05T14:55:19.320Z, NEOPI.163, "2"
2015-11-05T14:55:22.287Z, NEOPI.164, 0
2015-11-05T14:55:28.504Z, NEOPI.165, "2"
2015-11-05T14:55:31.735Z, NEOPI.166, "1"
2015-11-05T14:55:33.786Z, NEOPI.167, "1"
2015-11-05T14:55:36.872Z, NEOPI.168, "3"
2015-11-05T14:55:38.771Z, NEOPI.169, "3"
2015-11-05T14:55:42.956Z, NEOPI.170, "3"
2015-11-05T14:55:46.171Z, NEOPI.171, "3"
2015-11-05T14:55:49.303Z, NEOPI.172, "3"
2015-11-05T14:55:52.674Z, NEOPI.173, 1
2015-11-05T14:55:57.307Z, NEOPI.174, "1"
2015-11-05T14:56:09.142Z, NEOPI.175, "3"
2015-11-05T14:56:10.991Z, NEOPI.176, "1"
2015-11-05T14:56:12.941Z, NEOPI.177, 2
2015-11-05T14:56:17.757Z, NEOPI.178, "4"
2015-11-05T14:56:21.441Z, NEOPI.179, "2"
2015-11-05T14:56:25.558Z, NEOPI.180, 1
2015-11-05T14:56:26.643Z, Balance.NEOPI.Page.8, True
2015-11-05T14:56:34.589Z, NEOPI.181, "1"
2015-11-05T14:56:36.357Z, NEOPI.182, "1"
2015-11-05T14:56:41.256Z, NEOPI.183, "3"
2015-11-05T14:56:46.408Z, NEOPI.184, "2"
2015-11-05T14:56:48.327Z, NEOPI.185, "3"
2015-11-05T14:56:50.942Z, NEOPI.186, "4"
2015-11-05T14:56:55.224Z, NEOPI.187, "2"
2015-11-05T14:56:58.310Z, NEOPI.188, "4"
2015-11-05T14:57:01.910Z, NEOPI.189, "3"
2015-11-05T14:57:04.810Z, NEOPI.190, "1"
2015-11-05T14:57:08.809Z, NEOPI.191, "3"
2015-11-05T14:57:11.827Z, NEOPI.192, "2"
2015-11-05T14:57:19.811Z, NEOPI.193, "1"
2015-11-05T14:57:22.295Z, NEOPI.194, "1"
2015-11-05T14:57:25.011Z, NEOPI.195, "1"
2015-11-05T14:57:28.594Z, NEOPI.196, 3
2015-11-05T14:57:31.411Z, NEOPI.197, "3"
2015-11-05T14:57:34.525Z, NEOPI.198, "3"
2015-11-05T14:57:37.078Z, NEOPI.199, "2"
2015-11-05T14:57:38.882Z, NEOPI.200, "3"
2015-11-05T14:57:39.530Z, Balance.NEOPI.Page.9, True
2015-11-05T14:57:44.943Z, NEOPI.201, "3"
2015-11-05T14:57:47.144Z, NEOPI.202, "2"
2015-11-05T14:57:49.210Z, NEOPI.203, "4"
2015-11-05T14:57:53.096Z, NEOPI.204, "1"
2015-11-05T14:57:59.011Z, NEOPI.205, "2"
2015-11-05T14:58:03.778Z, NEOPI.206, "1"
2015-11-05T14:58:07.309Z, NEOPI.207, "3"
2015-11-05T14:58:20.260Z, NEOPI.208, "3"
2015-11-05T14:58:23.711Z, NEOPI.209, "3"
2015-11-05T14:58:30.679Z, NEOPI.210, "1"
2015-11-05T14:58:33.112Z, NEOPI.211, 3
2015-11-05T14:58:35.879Z, NEOPI.212, "2"
2015-11-05T14:58:38.429Z, NEOPI.213, "1"
2015-11-05T14:58:44.249Z, NEOPI.214, "2"
2015-11-05T14:58:47.316Z, NEOPI.215, "1"
2015-11-05T14:58:49.831Z, NEOPI.216, "4"
2015-11-05T14:58:55.017Z, NEOPI.217, "1"
2015-11-05T14:58:59.864Z, NEOPI.218, "2"
2015-11-05T14:59:02.199Z, NEOPI.219, "1"
2015-11-05T14:59:14.869Z, NEOPI.220, "2"
2015-11-05T14:59:15.651Z, NEOPI.Page, 11
2015-11-05T14:59:15.651Z, Balance.NEOPI.Page.10, True
2015-11-05T14:59:19.150Z, NEOPI.240, "1"
2015-11-05T14:59:22.236Z, NEOPI.239, "3"
2015-11-05T14:59:25.517Z, NEOPI.238, "1"
2015-11-05T14:59:27.198Z, NEOPI.237, 1
2015-11-05T14:59:31.700Z, NEOPI.236, "2"
2015-11-05T14:59:34.033Z, NEOPI.235, "1"
2015-11-05T14:59:36.315Z, NEOPI.234, "3"
2015-11-05T14:59:39.517Z, NEOPI.233, "4"
2015-11-05T14:59:47.802Z, NEOPI.232, "2"
2015-11-05T14:59:49.932Z, NEOPI.231, "1"
2015-11-05T14:59:53.820Z, NEOPI.230, "3"
2015-11-05T14:59:57.165Z, NEOPI.229, "3"
2015-11-05T15:00:02.252Z, NEOPI.228, 3
2015-11-05T15:00:05.418Z, NEOPI.227, "1"
2015-11-05T15:00:07.570Z, NEOPI.226, 3
2015-11-05T15:00:12.370Z, NEOPI.225, "3"
2015-11-05T15:00:15.155Z, NEOPI.224, "3"
2015-11-05T15:00:18.206Z, NEOPI.223, "2"
2015-11-05T15:00:23.621Z, NEOPI.222, "1"
2015-11-05T15:00:27.374Z, NEOPI.221, "3"
2015-11-05T15:00:40.403Z, RMET.Practise, "panicked"
2015-11-05T15:00:42.171Z, RMET.Definition, ""
2015-11-05T15:00:44.805Z, RMET.Face01, "playful"
2015-11-05T15:00:49.439Z, RMET.Face02, "upset"
2015-11-05T15:00:55.673Z, RMET.Face03, "desire"
2015-11-05T15:01:03.921Z, RMET.Face04, "insisting"
2015-11-05T15:01:08.140Z, RMET.Face05, "worried"
2015-11-05T15:01:13.839Z, RMET.Face06, "fantasizing"
2015-11-05T15:01:17.589Z, RMET.Face07, "uneasy"
2015-11-05T15:01:21.236Z, RMET.Face08, "excited"
2015-11-05T15:01:25.857Z, RMET.Face09, "preoccupied"
2015-11-05T15:01:36.709Z, RMET.Face10, "insisting"
2015-11-05T15:01:40.926Z, RMET.Face11, "regretful"
2015-11-05T15:01:45.508Z, RMET.Face12, "sceptical"
2015-11-05T15:01:49.276Z, RMET.Face13, "anticipating"
2015-11-05T15:01:52.290Z, RMET.Face14, "accusing"
2015-11-05T15:01:59.944Z, RMET.Face15, "flustered"
2015-11-05T15:02:04.593Z, RMET.Face16, "sympathetic"
2015-11-05T15:02:12.555Z, RMET.Face17, "doubtful"
2015-11-05T15:02:22.560Z, RMET.Face18, "decisive"
2015-11-05T15:02:29.059Z, RMET.Face19, "arrogant"
2015-11-05T15:02:32.429Z, RMET.Face20, "friendly"
2015-11-05T15:02:39.444Z, RMET.Face21, "fantasizing"
2015-11-05T15:02:45.912Z, RMET.Face22, "preoccupied"
2015-11-05T15:02:53.361Z, RMET.Face23, "curious"
2015-11-05T15:03:04.629Z, RMET.Face24, "excited"
2015-11-05T15:03:08.815Z, RMET.Face25, "interested"
2015-11-05T15:03:13.330Z, RMET.Face26, "hostile"
2015-11-05T15:03:20.499Z, RMET.Face27, "cautious"
2015-11-05T15:03:33.316Z, RMET.Face28, "interested"
2015-11-05T15:03:37.298Z, RMET.Face29, "reflective"
2015-11-05T15:03:40.095Z, RMET.Face30, "flirtatious"
2015-11-05T15:03:44.731Z, RMET.Face31, "confident"
2015-11-05T15:03:53.083Z, RMET.Face32, "serious"
2015-11-05T15:03:57.732Z, RMET.Face33, "guilty"
2015-11-05T15:04:04.633Z, RMET.Face34, "baffled"
2015-11-05T15:04:08.385Z, RMET.Face35, "nervous"
2015-11-05T15:04:09.533Z, RMET.Page, 36
2015-11-05T15:04:15.281Z, RMET.Face36, "suspicious"
2015-11-05T15:04:18.053Z, Balance.RMET.BalanceUpdate, True
2015-11-05T15:04:31.163Z, SI.1.play_count, 1
2015-11-05T15:05:00.586Z, SI.1.playing, False
2015-11-05T15:05:05.414Z, SI.1.initial_guess, "15"
2015-11-05T15:05:05.754Z, SI.1.initial_guess.timer, 17
2015-11-05T15:05:10.134Z, SI.1.after_average, "15"
2015-11-05T15:05:11.781Z, SI.1.after_average.timer, 14
2015-11-05T15:05:25.806Z, SI.2.initial_guess.timer, 7
2015-11-05T15:05:26.015Z, SI.2.initial_guess, "5"
2015-11-05T15:05:45.879Z, SI.2.after_average.timer, 0
2015-11-05T15:06:00.739Z, SI.3.initial_guess, "200"
2015-11-05T15:06:01.971Z, SI.3.initial_guess.timer, 14
2015-11-05T15:06:06.012Z, SI.3.after_average.timer, 16
2015-11-05T15:06:06.144Z, SI.3.after_average, "200"
2015-11-05T15:06:15.007Z, SI.4.initial_guess, "200"
2015-11-05T15:06:15.053Z, SI.4.initial_guess.timer, 14
2015-11-05T15:06:18.068Z, SI.4.after_average.timer, 17
2015-11-05T15:06:18.194Z, SI.4.after_average, "200"
2015-11-05T15:06:23.013Z, SI.5.initial_guess, "50"
2015-11-05T15:06:23.095Z, SI.5.initial_guess.timer, 17
2015-11-05T15:06:26.195Z, SI.5.after_average, "50"
2015-11-05T15:06:27.111Z, SI.5.after_average.timer, 16
2015-11-05T15:06:31.664Z, SI.6.initial_guess, "1000"
2015-11-05T15:06:32.121Z, SI.6.initial_guess.timer, 16
2015-11-05T15:06:35.127Z, SI.6.after_average.timer, 17
2015-11-05T15:06:35.472Z, SI.6.after_average, "1000"
2015-11-05T15:06:40.126Z, SI.7.initial_guess, "2500"
2015-11-05T15:06:41.141Z, SI.7.initial_guess.timer, 16
2015-11-05T15:06:44.843Z, SI.7.after_average, "2500"
2015-11-05T15:06:45.164Z, SI.7.after_average.timer, 16
2015-11-05T15:06:50.227Z, SI.8.initial_guess, "543"
2015-11-05T15:06:51.194Z, SI.8.initial_guess.timer, 16
2015-11-05T15:06:51.233Z, SI.Page, 23
2015-11-05T15:06:53.586Z, SI.8.after_average, "543"
2015-11-05T15:07:07.745Z, MET.practise.A, "joyful"
2015-11-05T15:07:11.276Z, SI.8.after_average.timer, 0
2015-11-05T15:07:18.470Z, MET.practise.B, 6
2015-11-05T15:08:44.698Z, 1, "3"
2015-11-05T15:08:50.250Z, 2, "3"
2015-11-05T15:08:53.184Z, 3, "5"
2015-11-05T15:08:56.535Z, 4, "2"
2015-11-05T15:09:06.752Z, LOCS.1, 3
2015-11-05T15:09:10.432Z, LOCS.2, 3
2015-11-05T15:09:11.970Z, LOCS.3, 3
2015-11-05T15:09:14.903Z, LOCS.4, 0
2015-11-05T15:09:18.718Z, LOCS.5, 0
2015-11-05T15:09:21.550Z, LOCS.6, 1
2015-11-05T15:09:25.669Z, LOCS.7, 2
2015-11-05T15:09:33.921Z, LOCS.8, 2
2015-11-05T15:09:38.471Z, LOCS.9, 2
2015-11-05T15:09:43.338Z, LOCS.10, 3
2015-11-05T15:09:46.386Z, LOCS.11, 3
2015-11-05T15:09:49.436Z, LOCS.12, 3
2015-11-05T15:09:52.438Z, LOCS.13, 3
2015-11-05T15:09:54.528Z, LOCS.14, 3
2015-11-05T15:09:56.705Z, LOCS.15, 3
2015-11-05T15:09:57.490Z, LOCS.Page, 1
2015-11-05T15:10:00.371Z, LOCS.16, 2
2015-11-05T15:10:04.921Z, LOCS.17, 2
2015-11-05T15:10:13.222Z, LOCS.18, 3
2015-11-05T15:10:18.273Z, LOCS.19, 2
2015-11-05T15:10:26.754Z, LOCS.20, 3
2015-11-05T15:10:30.457Z, LOCS.21, 2
2015-11-05T15:10:33.188Z, LOCS.22, 3
2015-11-05T15:10:36.257Z, LOCS.23, 3
2015-11-05T15:10:41.987Z, LOCS.24, 2
2015-11-05T15:10:45.023Z, LOCS.25, 1
2015-11-05T15:10:47.872Z, LOCS.26, 2
2015-11-05T15:10:51.224Z, LOCS.27, 0
2015-11-05T15:10:55.007Z, LOCS.28, 3
2015-11-05T15:11:06.176Z, LOCS.29, 2
2015-11-05T15:11:08.793Z, LOCS.30, 2
2015-11-05T15:11:09.759Z, Balance.Value, None
2015-11-11T11:39:32.176Z, MET.40.A, "crestfallen"
2015-11-11T11:39:39.525Z, MET.74.A, "nostalgic"
2015-11-11T11:39:46.704Z, MET.67.A, "interested"
2015-11-11T11:39:50.560Z, MET.31.A, "euphoric"
2015-11-11T11:39:55.493Z, MET.33.A, "satisfied"
2015-11-11T11:40:02.045Z, MET.37.A, "cheerful"
2015-11-11T11:40:10.662Z, MET.10.A, "grateful"
2015-11-11T11:40:21.065Z, MET.62.A, "loving"
2015-11-11T11:40:25.398Z, MET.82.A, "disillusioned"
2015-11-11T11:40:30.732Z, MET.32.A, "content"
2015-11-11T11:40:39.201Z, MET.65.B, 3
2015-11-11T11:40:41.765Z, MET.57.B, 6
2015-11-11T11:40:45.401Z, MET.73.B, 4
2015-11-11T11:40:52.216Z, MET.71.B, 3
2015-11-11T11:40:55.900Z, MET.29.B, 4
2015-11-11T11:40:59.301Z, MET.31.B, 6
2015-11-11T11:41:03.800Z, MET.82.B, 5
2015-11-11T11:41:07.590Z, MET.81.B, 1
2015-11-11T11:41:10.571Z, MET.76.B, 1
2015-11-11T11:41:14.717Z, MET.9.B, 5
2015-11-11T11:41:20.051Z, MET.73.A, "excited"
2015-11-11T11:41:23.999Z, MET.60.A, "upset"
2015-11-11T11:41:28.496Z, MET.38.A, "hopeless"
2015-11-11T11:41:32.986Z, MET.80.A, "pensive"
2015-11-11T11:41:38.368Z, MET.34.A, "distraught"
2015-11-11T11:41:44.438Z, MET.24.A, "stunned"
2015-11-11T11:41:49.463Z, MET.54.A, "intimidated"
2015-11-11T11:41:57.420Z, MET.68.A, "weary"
2015-11-11T11:42:01.453Z, MET.23.A, "relaxed"
2015-11-11T11:42:05.905Z, MET.21.A, "victorious"
2015-11-11T11:42:09.836Z, MET.37.B, 1
2015-11-11T11:42:12.422Z, MET.77.B, 4
2015-11-11T11:42:15.688Z, MET.72.B, 5
2015-11-11T11:42:18.688Z, MET.60.B, 4
2015-11-11T11:42:21.353Z, MET.62.B, 3
2015-11-11T11:42:23.988Z, MET.61.B, 3
2015-11-11T11:42:26.057Z, MET.36.B, 5
2015-11-11T11:42:29.436Z, MET.63.B, 5
2015-11-11T11:42:31.755Z, MET.35.B, 1
2015-11-11T11:42:35.587Z, MET.80.B, 2
2015-11-11T11:42:41.241Z, MET.76.A, "pained"
2015-11-11T11:42:44.838Z, MET.71.A, "fearful"
2015-11-11T11:42:49.824Z, MET.18.A, "dejected"
2015-11-11T11:42:54.294Z, MET.72.A, "animated"
2015-11-11T11:43:02.273Z, MET.81.A, "despaired"
2015-11-11T11:43:08.906Z, MET.9.A, "satisfied"
2015-11-11T11:43:11.873Z, MET.39.A, "angry"
2015-11-11T11:43:15.141Z, MET.36.A, "amused"
2015-11-11T11:43:18.628Z, MET.48.A, "carefree"
2015-11-11T11:43:26.172Z, MET.35.A, "pained"
2015-11-11T11:43:30.391Z, MET.39.B, 6
2015-11-11T11:43:33.178Z, MET.18.B, 4
2015-11-11T11:43:35.459Z, MET.74.B, 1
2015-11-11T11:43:37.475Z, MET.34.B, 1
2015-11-11T11:43:40.173Z, MET.33.B, 5
2015-11-11T11:43:42.658Z, MET.79.B, 1
2015-11-11T11:43:44.960Z, MET.75.B, 1
2015-11-11T11:43:47.791Z, MET.68.B, 4
2015-11-11T11:43:50.326Z, MET.10.B, 1
2015-11-11T11:43:53.876Z, MET.32.B, 5
2015-11-11T11:43:59.075Z, MET.79.A, "heartbroken"
2015-11-11T11:44:05.244Z, MET.61.A, "adoring"
2015-11-11T11:44:09.195Z, MET.29.A, "frustrated"
2015-11-11T11:44:14.760Z, MET.77.A, "expectant"
2015-11-11T11:44:20.845Z, MET.65.A, "embarrassed"
2015-11-11T11:44:23.746Z, MET.57.A, "joyful"
2015-11-11T11:44:27.409Z, MET.26.A, "triumphant"
2015-11-11T11:44:29.979Z, MET.75.A, "pleading"
2015-11-11T11:44:34.192Z, MET.63.A, "dreamy"
2015-11-11T11:44:37.796Z, MET.69.A, "agonized"
2015-11-11T11:44:42.394Z, MET.48.B, 7
2015-11-11T11:44:44.444Z, MET.40.B, 3
2015-11-11T11:44:46.896Z, MET.23.B, 4
2015-11-11T11:44:50.009Z, MET.67.B, 6
2015-11-11T11:44:52.218Z, MET.21.B, 8
2015-11-11T11:44:54.598Z, MET.38.B, 5
2015-11-11T11:44:56.879Z, MET.26.B, 5
2015-11-11T11:44:59.604Z, MET.24.B, 2
2015-11-11T11:45:01.981Z, MET.54.B, 4
2015-11-11T11:45:02.798Z, MET.Page, 87
2015-11-11T11:45:04.779Z, MET.69.B, 2
2015-11-11T11:45:05.531Z, screen, 14
