Timestamp, Field, Value
2015-12-01T17:15:38.863Z, NEOPI.13, "2"
2015-12-01T17:15:43.535Z, NEOPI.14, "2"
2015-12-01T17:15:49.785Z, NEOPI.15, "4"
2015-12-01T17:15:56.382Z, NEOPI.16, "0"
2015-12-01T17:16:01.159Z, NEOPI.17, "4"
2015-12-01T17:16:07.144Z, NEOPI.18, "2"
2015-12-01T17:16:12.757Z, NEOPI.19, "4"
2015-12-01T17:16:17.730Z, NEOPI.20, "4"
2015-12-01T17:16:19.328Z, Balance.NEOPI.Page.0, "True"
2015-12-01T17:16:25.563Z, NEOPI.21, "4"
2015-12-01T17:16:32.187Z, NEOPI.22, "1"
2015-12-01T17:16:36.825Z, NEOPI.23, "4"
2015-12-01T17:16:45.085Z, NEOPI.24, "0"
2015-12-01T17:16:53.026Z, NEOPI.25, "0"
2015-12-01T17:16:59.467Z, NEOPI.26, "1"
2015-12-01T17:17:06.257Z, NEOPI.27, "3"
2015-12-01T17:17:13.215Z, NEOPI.28, "0"
2015-12-01T17:17:21.756Z, NEOPI.29, "4"
2015-12-01T17:17:27.879Z, NEOPI.30, "4"
2015-12-01T17:17:31.850Z, NEOPI.31, "1"
2015-12-01T17:17:36.739Z, NEOPI.32, "0"
2015-12-01T17:17:49.034Z, NEOPI.33, "1"
2015-12-01T17:17:54.357Z, NEOPI.34, "3"
2015-12-01T17:17:59.997Z, NEOPI.35, "1"
2015-12-01T17:18:03.817Z, NEOPI.36, "4"
2015-12-01T17:18:08.606Z, NEOPI.37, "2"
2015-12-01T17:18:15.303Z, NEOPI.38, "2"
2015-12-01T17:18:20.885Z, NEOPI.39, "0"
2015-12-01T17:18:26.174Z, NEOPI.40, "1"
2015-12-01T17:18:27.881Z, Balance.NEOPI.Page.1, "True"
2015-12-01T17:18:31.897Z, NEOPI.41, "3"
2015-12-01T17:18:41.943Z, NEOPI.42, "3"
2015-12-01T17:18:46.129Z, NEOPI.43, "4"
2015-12-01T17:18:51.351Z, NEOPI.44, "3"
2015-12-01T17:18:59.089Z, NEOPI.45, "3"
2015-12-01T17:19:06.900Z, NEOPI.46, "4"
2015-12-01T17:19:12.973Z, NEOPI.47, "1"
2015-12-01T17:19:16.110Z, NEOPI.48, "4"
2015-12-01T17:19:24.001Z, NEOPI.49, "1"
2015-12-01T17:19:34.503Z, NEOPI.50, "0"
2015-12-01T17:19:39.602Z, NEOPI.51, "1"
2015-12-01T17:19:44.340Z, NEOPI.52, "4"
2015-12-01T17:19:48.701Z, NEOPI.53, "0"
2015-12-01T17:19:53.083Z, NEOPI.54, "3"
2015-12-01T17:19:59.355Z, NEOPI.55, "3"
2015-12-01T17:20:04.484Z, NEOPI.56, "4"
2015-12-01T17:20:09.399Z, NEOPI.57, "1"
2015-12-01T17:20:15.971Z, NEOPI.58, "3"
2015-12-01T17:20:19.644Z, NEOPI.59, "1"
2015-12-01T17:20:24.733Z, NEOPI.60, "3"
2015-12-01T17:20:26.377Z, Balance.NEOPI.Page.2, "True"
2015-12-01T17:20:32.007Z, NEOPI.61, "2"
2015-12-01T17:20:38.741Z, NEOPI.62, "2"
2015-12-01T17:20:52.938Z, NEOPI.63, "0"
2015-12-01T17:20:57.708Z, NEOPI.64, "1"
2015-12-01T17:21:03.120Z, NEOPI.65, "3"
2015-12-01T17:21:07.644Z, NEOPI.66, "0"
2015-12-01T17:21:12.050Z, NEOPI.67, "3"
2015-12-01T17:21:16.012Z, NEOPI.68, "0"
2015-12-01T17:21:21.225Z, NEOPI.69, "2"
2015-12-01T17:21:28.072Z, NEOPI.70, "4"
2015-12-01T17:21:35.258Z, NEOPI.71, "2"
2015-12-01T17:21:39.322Z, NEOPI.72, "2"
2015-12-01T17:22:01.418Z, NEOPI.73, "1"
2015-12-01T17:22:06.306Z, NEOPI.74, "4"
2015-12-01T17:22:10.995Z, NEOPI.75, "4"
2015-12-01T17:22:18.469Z, NEOPI.76, "2"
2015-12-01T17:22:24.743Z, NEOPI.77, "1"
2015-12-01T17:22:32.684Z, NEOPI.78, "0"
2015-12-01T17:22:39.779Z, NEOPI.79, "3"
2015-12-01T17:22:47.114Z, NEOPI.80, "3"
2015-12-01T17:22:48.667Z, Balance.NEOPI.Page.3, "True"
2015-12-01T17:22:56.477Z, NEOPI.81, "3"
2015-12-01T17:23:00.513Z, NEOPI.82, "2"
2015-12-01T17:23:05.103Z, NEOPI.83, "4"
2015-12-01T17:23:10.724Z, NEOPI.84, "2"
2015-12-01T17:23:16.064Z, NEOPI.85, "1"
2015-12-01T17:23:23.871Z, NEOPI.86, "3"
2015-12-01T17:23:29.977Z, NEOPI.87, "4"
2015-12-01T17:23:41.924Z, NEOPI.88, "0"
2015-12-01T17:23:49.149Z, NEOPI.89, "3"
2015-12-01T17:23:56.077Z, NEOPI.90, "1"
2015-12-01T17:24:01.561Z, NEOPI.91, "4"
2015-12-01T17:24:06.951Z, NEOPI.92, "4"
2015-12-01T17:24:15.576Z, NEOPI.93, "1"
2015-12-01T17:24:23.459Z, NEOPI.94, "3"
2015-12-01T17:24:31.326Z, NEOPI.95, "2"
2015-12-01T17:24:37.477Z, NEOPI.96, "4"
2015-12-01T17:24:43.322Z, NEOPI.97, "1"
2015-12-01T17:24:50.684Z, NEOPI.98, "3"
2015-12-01T17:25:01.959Z, NEOPI.99, "0"
2015-12-01T17:25:05.500Z, NEOPI.100, "0"
2015-12-01T17:25:07.593Z, Balance.NEOPI.Page.4, "True"
2015-12-01T17:25:14.656Z, NEOPI.101, "3"
2015-12-01T17:25:21.149Z, NEOPI.102, "1"
2015-12-01T17:25:26.034Z, NEOPI.103, "3"
2015-12-01T17:25:31.837Z, NEOPI.104, "3"
2015-12-01T17:25:37.136Z, NEOPI.105, "4"
2015-12-01T17:25:42.929Z, NEOPI.106, "4"
2015-12-01T17:25:48.241Z, NEOPI.107, "1"
2015-12-01T17:25:53.263Z, NEOPI.108, "4"
2015-12-01T17:25:57.751Z, NEOPI.109, "0"
2015-12-01T17:26:01.021Z, NEOPI.110, "1"
2015-12-01T17:26:05.960Z, NEOPI.111, "2"
2015-12-01T17:26:11.666Z, NEOPI.112, "0"
2015-12-01T17:26:22.544Z, NEOPI.113, "0"
2015-12-01T17:26:28.301Z, NEOPI.114, "4"
2015-12-01T17:26:34.840Z, NEOPI.115, "3"
2015-12-01T17:26:40.462Z, NEOPI.116, "3"
2015-12-01T17:26:44.517Z, NEOPI.117, "1"
2015-12-01T17:26:48.305Z, NEOPI.118, "4"
2015-12-01T17:26:53.185Z, NEOPI.119, "0"
2015-12-01T17:26:58.032Z, NEOPI.120, "2"
2015-12-01T17:26:59.598Z, Balance.NEOPI.Page.5, "True"
2015-12-01T17:27:03.470Z, NEOPI.121, "3"
2015-12-01T17:27:06.524Z, NEOPI.122, "3"
2015-12-01T17:27:10.577Z, NEOPI.123, "0"
2015-12-01T17:27:16.698Z, NEOPI.124, "3"
2015-12-01T17:27:20.839Z, NEOPI.125, "3"
2015-12-01T17:27:29.181Z, NEOPI.126, "3"
2015-12-01T17:27:32.751Z, NEOPI.127, "2"
2015-12-01T17:27:39.258Z, NEOPI.128, "1"
2015-12-01T17:27:46.735Z, NEOPI.129, "0"
2015-12-01T17:27:52.005Z, NEOPI.130, "3"
2015-12-01T17:27:58.062Z, NEOPI.131, "4"
2015-12-01T17:28:03.384Z, NEOPI.132, "1"
2015-12-01T17:28:09.308Z, NEOPI.133, "0"
2015-12-01T17:28:12.276Z, NEOPI.134, "4"
2015-12-01T17:28:24.272Z, NEOPI.135, "1"
2015-12-01T17:28:29.575Z, NEOPI.136, "3"
2015-12-01T17:28:35.417Z, NEOPI.137, "1"
2015-12-01T17:28:44.391Z, NEOPI.138, "1"
2015-12-01T17:28:52.269Z, NEOPI.139, "0"
2015-12-01T17:28:54.730Z, NEOPI.140, "4"
2015-12-01T17:28:56.159Z, Balance.NEOPI.Page.6, "True"
2015-12-01T17:29:04.394Z, NEOPI.141, "4"
2015-12-01T17:29:08.236Z, NEOPI.142, "1"
2015-12-01T17:29:10.897Z, NEOPI.143, "4"
2015-12-01T17:29:16.245Z, NEOPI.144, "2"
2015-12-01T17:29:21.983Z, NEOPI.145, "1"
2015-12-01T17:29:26.372Z, NEOPI.146, "2"
2015-12-01T17:29:31.641Z, NEOPI.147, "4"
2015-12-01T17:29:40.832Z, NEOPI.148, "0"
2015-12-01T17:29:47.260Z, NEOPI.149, "4"
2015-12-01T17:29:51.419Z, NEOPI.150, "1"
2015-12-01T17:29:54.546Z, NEOPI.151, "3"
2015-12-01T17:29:59.189Z, NEOPI.152, "2"
2015-12-01T17:30:12.220Z, NEOPI.153, "0"
2015-12-01T17:30:22.874Z, NEOPI.154, "3"
2015-12-01T17:30:29.572Z, NEOPI.155, "1"
2015-12-01T17:30:34.652Z, NEOPI.156, "4"
2015-12-01T17:30:47.162Z, NEOPI.157, "0"
2015-12-01T17:30:52.439Z, NEOPI.158, "3"
2015-12-01T17:30:56.433Z, NEOPI.159, "0"
2015-12-01T17:31:00.037Z, NEOPI.160, "0"
2015-12-01T17:31:01.394Z, Balance.NEOPI.Page.7, "True"
2015-12-01T17:31:06.060Z, NEOPI.161, "3"
2015-12-01T17:31:13.185Z, NEOPI.162, "3"
2015-12-01T17:31:26.248Z, NEOPI.163, "1"
2015-12-01T17:31:34.390Z, NEOPI.164, "1"
2015-12-01T17:31:41.635Z, NEOPI.165, "1"
2015-12-01T17:31:46.386Z, NEOPI.166, "1"
2015-12-01T17:31:50.444Z, NEOPI.167, "3"
2015-12-01T17:31:56.620Z, NEOPI.168, "3"
2015-12-01T17:32:00.233Z, NEOPI.169, "3"
2015-12-01T17:32:08.809Z, NEOPI.170, "1"
2015-12-01T17:32:14.783Z, NEOPI.171, "1"
2015-12-01T17:32:20.022Z, NEOPI.172, "2"
2015-12-01T17:32:25.827Z, NEOPI.173, "0"
2015-12-01T17:32:29.314Z, NEOPI.174, "2"
2015-12-01T17:32:34.921Z, NEOPI.175, "2"
2015-12-01T17:32:38.830Z, NEOPI.176, "3"
2015-12-01T17:32:43.579Z, NEOPI.177, "1"
2015-12-01T17:32:49.553Z, NEOPI.178, "4"
2015-12-01T17:32:53.736Z, NEOPI.179, "3"
2015-12-01T17:33:05.019Z, NEOPI.180, "2"
2015-12-01T17:33:06.257Z, Balance.NEOPI.Page.8, "True"
2015-12-01T17:33:10.993Z, NEOPI.181, "4"
2015-12-01T17:33:14.630Z, NEOPI.182, "1"
2015-12-01T17:33:21.883Z, NEOPI.183, "1"
2015-12-01T17:33:26.665Z, NEOPI.184, "3"
2015-12-01T17:33:29.644Z, NEOPI.185, "1"
2015-12-01T17:33:34.000Z, NEOPI.186, "3"
2015-12-01T17:33:38.342Z, NEOPI.187, "2"
2015-12-01T17:33:46.881Z, NEOPI.188, "3"
2015-12-01T17:33:52.703Z, NEOPI.189, "1"
2015-12-01T17:33:56.320Z, NEOPI.190, "4"
2015-12-01T17:34:05.421Z, NEOPI.191, "0"
2015-12-01T17:34:08.976Z, NEOPI.192, "1"
2015-12-01T17:34:20.383Z, NEOPI.193, "3"
2015-12-01T17:34:25.937Z, NEOPI.194, "2"
2015-12-01T17:34:31.677Z, NEOPI.195, "1"
2015-12-01T17:34:38.802Z, NEOPI.196, "1"
2015-12-01T17:34:42.723Z, NEOPI.197, "1"
2015-12-01T17:34:46.709Z, NEOPI.198, "0"
2015-12-01T17:34:50.496Z, NEOPI.199, "1"
2015-12-01T17:34:52.933Z, NEOPI.200, "0"
2015-12-01T17:34:54.572Z, Balance.NEOPI.Page.9, "True"
2015-12-01T17:35:03.344Z, NEOPI.201, "1"
2015-12-01T17:35:04.812Z, NEOPI.202, "3"
2015-12-01T17:35:11.853Z, NEOPI.203, "4"
2015-12-01T17:35:17.508Z, NEOPI.204, "3"
2015-12-01T17:35:22.967Z, NEOPI.205, "3"
2015-12-01T17:35:29.088Z, NEOPI.206, "2"
2015-12-01T17:35:32.496Z, NEOPI.207, "3"
2015-12-01T17:35:39.910Z, NEOPI.208, "0"
2015-12-01T17:35:44.170Z, NEOPI.209, "3"
2015-12-01T17:35:50.709Z, NEOPI.210, "1"
2015-12-01T17:35:55.949Z, NEOPI.211, "1"
2015-12-01T17:35:58.866Z, NEOPI.212, "3"
2015-12-01T17:36:05.059Z, NEOPI.213, "2"
2015-12-01T17:36:08.721Z, NEOPI.214, "3"
2015-12-01T17:36:13.785Z, NEOPI.215, "2"
2015-12-01T17:36:20.375Z, NEOPI.216, "1"
2015-12-01T17:36:29.502Z, NEOPI.217, "0"
2015-12-01T17:36:36.375Z, NEOPI.218, "3"
2015-12-01T17:36:41.049Z, NEOPI.219, "2"
2015-12-01T17:36:45.602Z, NEOPI.220, "2"
2015-12-01T17:36:47.038Z, Balance.NEOPI.Page.10, "True"
2015-12-01T17:36:52.609Z, NEOPI.221, "3"
2015-12-01T17:36:55.858Z, NEOPI.222, "3"
2015-12-01T17:37:02.327Z, NEOPI.223, "2"
2015-12-01T17:37:07.070Z, NEOPI.224, "3"
2015-12-01T17:37:12.294Z, NEOPI.225, "1"
2015-12-01T17:37:16.592Z, NEOPI.226, "3"
2015-12-01T17:37:21.874Z, NEOPI.227, "1"
2015-12-01T17:37:27.663Z, NEOPI.228, "1"
2015-12-01T17:37:31.034Z, NEOPI.229, "3"
2015-12-01T17:37:35.987Z, NEOPI.230, "0"
2015-12-01T17:37:39.924Z, NEOPI.231, "3"
2015-12-01T17:37:45.115Z, NEOPI.232, "1"
2015-12-01T17:37:48.252Z, NEOPI.233, "4"
2015-12-01T17:37:52.322Z, NEOPI.234, "0"
2015-12-01T17:37:55.989Z, NEOPI.235, "3"
2015-12-01T17:38:00.872Z, NEOPI.236, "3"
2015-12-01T17:38:03.966Z, NEOPI.237, "0"
2015-12-01T17:38:08.263Z, NEOPI.238, "0"
2015-12-01T17:38:13.978Z, NEOPI.239, "0"
2015-12-01T17:38:18.050Z, NEOPI.240, "1"
2015-12-01T17:38:19.333Z, NEOPI.Page, "12"
2015-12-01T17:38:19.333Z, Balance.NEOPI.Page.11, "True"
2015-12-01T17:38:25.655Z, NEOPI.241, "4"
2015-12-01T17:38:58.439Z, RMET.Practise, "jealous"
2015-12-01T17:39:06.348Z, RMET.Face01, "playful"
2015-12-01T17:39:13.795Z, RMET.Face02, "annoyed"
2015-12-01T17:39:22.120Z, RMET.Face03, "convinced"
2015-12-01T17:39:32.493Z, RMET.Face04, "amused"
2015-12-01T17:39:42.280Z, RMET.Face05, "sarcastic"
2015-12-01T17:39:54.363Z, RMET.Face06, "impatient"
2015-12-01T17:40:01.102Z, RMET.Face07, "dispirited"
2015-12-01T17:40:11.868Z, RMET.Face08, "relieved"
2015-12-01T17:40:21.970Z, RMET.Face09, "preoccupied"
2015-12-01T17:40:26.965Z, RMET.Face10, "cautious"
2015-12-01T17:40:30.847Z, RMET.Definition.aghast, "1"
2015-12-01T17:40:41.028Z, RMET.Face11, "terrified"
2015-12-01T17:40:51.940Z, RMET.Face12, "sceptical"
2015-12-01T17:40:59.860Z, RMET.Face13, "anticipating"
2015-12-01T17:41:07.668Z, RMET.Face14, "accusing"
2015-12-01T17:41:19.210Z, RMET.Face15, "contemplative"
2015-12-01T17:44:32.046Z, RMET.Face16, "thoughtful"
2015-12-01T17:44:37.345Z, RMET.Face17, "playful"
2015-12-01T17:44:42.981Z, RMET.Face18, "decisive"
2015-12-01T17:44:49.866Z, RMET.Face19, "grateful"
2015-12-01T17:44:56.155Z, RMET.Face20, "friendly"
2015-12-01T17:45:04.862Z, RMET.Face21, "fantasizing"
2015-12-01T17:45:10.510Z, RMET.Face22, "insisting"
2015-12-01T17:45:17.710Z, RMET.Face23, "curious"
2015-12-01T17:45:28.510Z, RMET.Definition.pensive, "1"
2015-12-01T17:45:32.245Z, RMET.Face24, "pensive"
2015-12-01T17:45:33.796Z, RMET.Definition, ""
2015-12-01T17:45:40.592Z, RMET.Face25, "interested"
2015-12-01T17:45:52.112Z, RMET.Face26, "alarmed"
2015-12-01T17:46:00.010Z, RMET.Face27, "cautious"
2015-12-01T17:46:04.903Z, RMET.Face28, "joking"
2015-12-01T17:46:14.275Z, RMET.Face29, "impatient"
2015-12-01T17:46:19.101Z, RMET.Face30, "flirtatious"
2015-12-01T17:46:28.326Z, RMET.Face31, "confident"
2015-12-01T17:46:34.513Z, RMET.Face32, "serious"
2015-12-01T17:46:42.490Z, RMET.Face33, "concerned"
2015-12-01T17:46:51.692Z, RMET.Face34, "baffled"
2015-12-01T17:47:03.066Z, RMET.Face35, "insisting"
2015-12-01T17:47:04.809Z, RMET.Page, "36"
2015-12-01T17:47:09.692Z, RMET.Face36, "suspicious"
2015-12-01T17:47:13.977Z, Balance.RMET.BalanceUpdate, "True"
2015-12-01T17:47:40.521Z, SI.1.play_count, "1"
2015-12-01T17:48:10.924Z, SI.1.playing, "False"
2015-12-01T17:48:19.298Z, SI.1.initial_guess, "20"
2015-12-01T17:48:21.820Z, SI.1.initial_guess.timer, "21"
2015-12-01T17:48:28.922Z, SI.1.after_average, "20"
2015-12-01T17:48:29.848Z, SI.1.after_average.timer, "22"
2015-12-01T17:48:54.808Z, SI.2.initial_guess, "7"
2015-12-01T17:48:55.933Z, SI.2.initial_guess.timer, "8"
2015-12-01T17:48:58.942Z, SI.2.after_average.timer, "27"
2015-12-01T17:48:58.946Z, SI.2.after_average, "7"
2015-12-01T17:49:22.582Z, SI.3.initial_guess, "250"
2015-12-01T17:49:23.020Z, SI.3.initial_guess.timer, "10"
2015-12-01T17:49:27.335Z, SI.3.after_average, "250"
2015-12-01T17:49:28.036Z, SI.3.after_average.timer, "25"
2015-12-01T17:49:45.677Z, SI.4.initial_guess, "200"
2015-12-01T17:49:46.089Z, SI.4.initial_guess.timer, "16"
2015-12-01T17:49:49.998Z, SI.4.after_average, "150"
2015-12-01T17:49:50.104Z, SI.4.after_average.timer, "26"
2015-12-01T17:50:02.132Z, SI.5.initial_guess.timer, "21"
2015-12-01T17:50:02.437Z, SI.5.initial_guess, "200"
2015-12-01T17:50:04.821Z, SI.5.after_average, "200"
2015-12-01T17:50:05.143Z, SI.5.after_average.timer, "27"
2015-12-01T17:50:22.924Z, SI.6.initial_guess, "15000"
2015-12-01T17:50:23.197Z, SI.6.initial_guess.timer, "14"
2015-12-01T17:50:28.028Z, SI.6.after_average, "5000"
2015-12-01T17:50:28.212Z, SI.6.after_average.timer, "25"
2015-12-01T17:50:43.258Z, SI.7.initial_guess.timer, "17"
2015-12-01T17:50:43.395Z, SI.7.initial_guess, "600"
2015-12-01T17:50:46.266Z, SI.7.after_average.timer, "27"
2015-12-01T17:50:46.323Z, SI.7.after_average, "600"
2015-12-01T17:51:07.683Z, SI.8.initial_guess, "1500000"
2015-12-01T17:51:08.333Z, SI.8.initial_guess.timer, "11"
2015-12-01T17:51:08.360Z, SI.Page, "23"
2015-12-01T17:51:32.042Z, MET.practise.A, "joyful"
2015-12-01T17:51:45.565Z, MET.practise.B, "7"
2015-12-01T17:52:03.070Z, MET.36.A, "touched"
2015-12-01T17:52:11.159Z, MET.21.A, "victorious"
2015-12-01T17:52:18.235Z, MET.18.A, "despaired"
2015-12-01T17:52:25.513Z, MET.82.A, "disillusioned"
2015-12-01T17:52:34.592Z, MET.38.A, "hopeless"
2015-12-01T17:52:38.822Z, MET.57.A, "joyful"
2015-12-01T17:52:49.813Z, MET.37.A, "curious"
2015-12-01T17:53:00.174Z, MET.75.A, "disgruntled"
2015-12-01T17:53:05.833Z, MET.76.A, "pained"
2015-12-01T17:53:13.663Z, MET.80.A, "pensive"
2015-12-01T17:53:24.947Z, MET.39.B, "6"
2015-12-01T17:53:31.292Z, MET.80.B, "7"
2015-12-01T17:53:36.287Z, MET.23.B, "5"
2015-12-01T17:53:41.057Z, MET.73.B, "5"
2015-12-01T17:53:45.478Z, MET.54.B, "5"
2015-12-01T17:53:51.677Z, MET.33.B, "3"
2015-12-01T17:53:55.412Z, MET.75.B, "5"
2015-12-01T17:54:00.036Z, MET.67.B, "7"
2015-12-01T17:54:05.942Z, MET.26.B, "3"
2015-12-01T17:54:11.724Z, MET.65.B, "5"
2015-12-01T17:54:21.129Z, MET.69.A, "agonized"
2015-12-01T17:54:27.677Z, MET.54.A, "intimidated"
2015-12-01T17:54:34.708Z, MET.31.A, "euphoric"
2015-12-01T17:54:40.693Z, MET.33.A, "satisfied"
2015-12-01T17:54:47.713Z, MET.29.A, "frustrated"
2015-12-01T17:54:55.532Z, MET.9.A, "satisfied"
2015-12-01T17:55:03.598Z, MET.48.A, "satisfied"
2015-12-01T17:55:11.518Z, MET.40.A, "worried"
2015-12-01T17:55:15.984Z, MET.60.A, "upset"
2015-12-01T17:55:23.634Z, MET.10.A, "satisfied"
2015-12-01T17:55:29.979Z, MET.71.B, "8"
2015-12-01T17:55:37.686Z, MET.63.B, "6"
2015-12-01T17:55:41.679Z, MET.10.B, "6"
2015-12-01T17:55:45.741Z, MET.35.B, "7"
2015-12-01T17:55:50.128Z, MET.68.B, "6"
2015-12-01T17:55:55.123Z, MET.36.B, "6"
2015-12-01T17:55:58.430Z, MET.9.B, "5"
2015-12-01T17:56:06.790Z, MET.61.B, "4"
2015-12-01T17:56:11.469Z, MET.40.B, "5"
2015-12-01T17:56:16.408Z, MET.38.B, "7"
2015-12-01T17:56:26.702Z, MET.74.A, "nostalgic"
2015-12-01T17:56:34.802Z, MET.32.A, "content"
2015-12-01T17:56:44.173Z, MET.34.A, "distraught"
2015-12-01T17:56:52.723Z, MET.67.A, "overwhelmed"
2015-12-01T17:57:00.879Z, MET.23.A, "relaxed"
2015-12-01T17:57:07.123Z, MET.26.A, "triumphant"
2015-12-01T17:57:14.357Z, MET.77.A, "expectant"
2015-12-01T17:57:21.062Z, MET.63.A, "stunned"
2015-12-01T17:57:26.585Z, MET.62.A, "loving"
2015-12-01T17:57:33.347Z, MET.65.A, "grief-stricken"
2015-12-01T17:57:40.614Z, MET.69.B, "6"
2015-12-01T17:57:44.113Z, MET.77.B, "5"
2015-12-01T17:57:47.859Z, MET.18.B, "5"
2015-12-01T17:57:52.213Z, MET.37.B, "5"
2015-12-01T17:57:58.378Z, MET.81.B, "4"
2015-12-01T17:58:02.102Z, MET.62.B, "5"
2015-12-01T17:58:06.725Z, MET.76.B, "6"
2015-12-01T17:58:10.494Z, MET.21.B, "3"
2015-12-01T17:58:15.174Z, MET.48.B, "4"
2015-12-01T17:58:18.403Z, MET.60.B, "5"
2015-12-01T17:58:29.270Z, MET.24.A, "astonished"
2015-12-01T17:58:33.287Z, MET.61.A, "ecstatic"
2015-12-01T17:58:39.047Z, MET.79.A, "embittered"
2015-12-01T17:58:45.088Z, MET.68.A, "weary"
2015-12-01T17:58:52.153Z, MET.81.A, "despaired"
2015-12-01T17:58:56.878Z, MET.72.A, "animated"
2015-12-01T17:59:03.707Z, MET.39.A, "appalled"
2015-12-01T17:59:08.499Z, MET.73.A, "amused"
2015-12-01T17:59:12.875Z, MET.35.A, "pained"
2015-12-01T17:59:18.354Z, MET.71.A, "fearful"
2015-12-01T17:59:24.306Z, MET.57.B, "5"
2015-12-01T17:59:27.489Z, MET.79.B, "5"
2015-12-01T17:59:31.472Z, MET.82.B, "7"
2015-12-01T17:59:38.851Z, MET.74.B, "4"
2015-12-01T17:59:43.408Z, MET.24.B, "5"
2015-12-01T17:59:49.393Z, MET.72.B, "4"
2015-12-01T17:59:56.897Z, MET.31.B, "2"
2015-12-01T18:00:01.857Z, MET.34.B, "8"
2015-12-01T18:00:07.112Z, MET.29.B, "4"
2015-12-01T18:00:08.404Z, MET.Page, "87"
2015-12-01T18:00:11.983Z, MET.32.B, "5"
2015-12-01T18:00:28.972Z, Circles1, "3"
2015-12-01T18:00:37.415Z, Circles2, "2"
2015-12-01T18:00:44.439Z, Circles3, "1"
2015-12-01T18:00:48.494Z, Circles4, "1"
2015-12-01T18:00:57.218Z, LOCS.1, "3"
2015-12-01T18:01:02.370Z, LOCS.2, "3"
2015-12-01T18:01:05.361Z, LOCS.3, "1"
2015-12-01T18:01:08.288Z, LOCS.4, "0"
2015-12-01T18:01:11.351Z, LOCS.5, "0"
2015-12-01T18:01:15.722Z, LOCS.6, "0"
2015-12-01T18:01:18.909Z, LOCS.7, "2"
2015-12-01T18:01:22.163Z, LOCS.8, "0"
2015-12-01T18:01:28.752Z, LOCS.9, "1"
2015-12-01T18:01:36.678Z, LOCS.10, "2"
2015-12-01T18:01:42.466Z, LOCS.11, "2"
2015-12-01T18:02:04.616Z, LOCS.12, "1"
2015-12-01T18:02:07.410Z, LOCS.13, "1"
2015-12-01T18:02:10.096Z, LOCS.14, "3"
2015-12-01T18:02:13.819Z, LOCS.15, "3"
2015-12-01T18:02:15.293Z, LOCS.Page, "1"
2015-12-01T18:02:23.393Z, LOCS.16, "1"
2015-12-01T18:02:26.891Z, LOCS.17, "3"
2015-12-01T18:02:30.451Z, LOCS.18, "3"
2015-12-01T18:02:34.255Z, LOCS.19, "0"
2015-12-01T18:02:42.191Z, LOCS.20, "0"
2015-12-01T18:02:46.405Z, LOCS.21, "1"
2015-12-01T18:02:51.140Z, LOCS.22, "1"
2015-12-01T18:02:59.082Z, LOCS.23, "0"
