Timestamp, Field, Value
2015-12-10T18:55:06.472Z, LOCS.8, "0"
2015-12-10T18:55:11.987Z, LOCS.9, "3"
2015-12-10T18:55:17.160Z, LOCS.10, "2"
2015-12-10T18:55:23.696Z, LOCS.11, "3"
2015-12-10T18:55:31.756Z, LOCS.12, "2"
2015-12-10T18:55:35.051Z, LOCS.13, "4"
2015-12-10T18:55:40.206Z, LOCS.14, "1"
2015-12-10T18:55:43.110Z, LOCS.15, "3"
2015-12-10T18:55:44.261Z, LOCS.Page, "1"
2015-12-10T18:56:13.568Z, LOCS.17, "1"
2015-12-10T18:56:23.693Z, LOCS.16, "1"
2015-12-10T18:56:32.826Z, LOCS.18, "2"
2015-12-10T18:56:36.498Z, LOCS.19, "0"
2015-12-10T18:56:42.496Z, LOCS.20, "1"
2015-12-10T18:56:47.674Z, LOCS.21, "1"
2015-12-10T18:56:57.146Z, LOCS.22, "2"
2015-12-10T18:57:03.559Z, LOCS.23, "0"
2015-12-10T18:57:06.286Z, LOCS.24, "0"
2015-12-10T18:57:09.313Z, LOCS.25, "1"
2015-12-10T18:57:13.064Z, LOCS.26, "0"
2015-12-10T18:57:15.386Z, LOCS.27, "0"
2015-12-10T18:57:19.040Z, LOCS.28, "1"
2015-12-10T18:57:24.578Z, LOCS.29, "3"
2015-12-10T18:57:26.516Z, LOCS.30, "4"
2015-12-10T18:57:27.542Z, screen, "17"
2015-12-10T18:57:27.542Z, Balance.Value, "None"
