Timestamp, Field, Value
2015-12-01T18:00:16.597Z, LOCS.11, "2"
2015-12-01T18:00:27.002Z, LOCS.13, "3"
2015-12-01T18:00:28.544Z, LOCS.14, "0"
2015-12-01T18:00:30.884Z, LOCS.15, "0"
2015-12-01T18:00:34.990Z, LOCS.12, "1"
2015-12-01T18:00:36.363Z, LOCS.Page, "1"
2015-12-01T18:00:43.349Z, LOCS.16, "0"
2015-12-01T18:00:47.588Z, LOCS.17, "1"
2015-12-01T18:00:50.541Z, LOCS.18, "1"
2015-12-01T18:00:56.994Z, LOCS.19, "1"
2015-12-01T18:01:04.263Z, LOCS.20, "1"
2015-12-01T18:01:11.982Z, LOCS.21, "3"
2015-12-01T18:01:16.326Z, LOCS.22, "0"
2015-12-01T18:01:20.476Z, LOCS.23, "0"
2015-12-01T18:01:22.424Z, LOCS.24, "0"
2015-12-01T18:01:27.554Z, LOCS.25, "1"
2015-12-01T18:01:34.404Z, LOCS.26, "2"
2015-12-01T18:01:38.949Z, LOCS.27, "1"
2015-12-01T18:01:42.748Z, LOCS.28, "0"
2015-12-01T18:01:47.703Z, LOCS.29, "1"
2015-12-01T18:01:49.975Z, LOCS.30, "1"
2015-12-01T18:01:51.235Z, screen, "17"
2015-12-01T18:01:51.235Z, Balance.Value, "None"
